Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Selection Sort,ordem-crescente,120,16,0,7140,0
Selection Sort,ordem-crescente,130,18,0,8385,0
Selection Sort,ordem-crescente,140,21,0,9730,0
Selection Sort,ordem-crescente,150,24,0,11175,0
Selection Sort,ordem-crescente,160,27,0,12720,0
Selection Sort,ordem-crescente,170,30,0,14365,0
Selection Sort,ordem-crescente,180,34,0,16110,0
Selection Sort,ordem-crescente,190,37,0,17955,0
Selection Sort,ordem-crescente,200,42,0,19900,0
Selection Sort,ordem-crescente,210,46,0,21945,0
Selection Sort,ordem-crescente,220,50,0,24090,0
Selection Sort,ordem-crescente,230,60,0,26335,0
Selection Sort,ordem-crescente,240,60,0,28680,0
Selection Sort,ordem-crescente,250,64,0,31125,0
Selection Sort,ordem-crescente,260,84,0,33670,0
Selection Sort,ordem-crescente,270,78,0,36315,0
Selection Sort,ordem-crescente,280,81,0,39060,0
Selection Sort,ordem-crescente,290,87,0,41905,0
Selection Sort,ordem-crescente,300,92,0,44850,0
Selection Sort,ordem-crescente,310,115,0,47895,0
Selection Sort,ordem-crescente,320,108,0,51040,0
Selection Sort,ordem-crescente,330,112,0,54285,0
Selection Sort,ordem-crescente,340,119,0,57630,0
Selection Sort,ordem-crescente,350,126,0,61075,0
Selection Sort,ordem-crescente,360,134,0,64620,0
Selection Sort,ordem-crescente,370,142,0,68265,0
Selection Sort,ordem-crescente,380,148,0,72010,0
Selection Sort,ordem-crescente,390,156,0,75855,0
Selection Sort,ordem-crescente,400,163,0,79800,0
Selection Sort,ordem-crescente,410,172,0,83845,0
Selection Sort,ordem-crescente,420,184,0,87990,0
Selection Sort,ordem-crescente,430,189,0,92235,0
Selection Sort,ordem-crescente,440,197,0,96580,0
Selection Sort,ordem-crescente,450,206,0,101025,0
Selection Sort,ordem-crescente,460,215,0,105570,0
Selection Sort,ordem-crescente,470,224,0,110215,0
Selection Sort,ordem-crescente,480,252,0,114960,0
Selection Sort,ordem-crescente,490,247,0,119805,0
Selection Sort,ordem-crescente,500,254,0,124750,0
Selection Sort,ordem-crescente,510,264,0,129795,0
Selection Sort,ordem-crescente,520,278,0,134940,0
Selection Sort,ordem-crescente,530,285,0,140185,0
Selection Sort,ordem-crescente,540,296,0,145530,0
Selection Sort,ordem-crescente,550,330,0,150975,0
Selection Sort,ordem-crescente,560,331,0,156520,0
Selection Sort,ordem-crescente,570,331,0,162165,0
Selection Sort,ordem-crescente,580,351,0,167910,0
Selection Sort,ordem-crescente,590,357,0,173755,0
Selection Sort,ordem-crescente,600,364,0,179700,0
Selection Sort,ordem-crescente,610,380,0,185745,0
Selection Sort,ordem-crescente,620,389,0,191890,0
Selection Sort,ordem-crescente,630,434,0,198135,0
Selection Sort,ordem-crescente,640,417,0,204480,0
Selection Sort,ordem-crescente,650,428,0,210925,0
Selection Sort,ordem-crescente,660,441,0,217470,0
Selection Sort,ordem-crescente,670,454,0,224115,0
Selection Sort,ordem-crescente,680,471,0,230860,0
Selection Sort,ordem-crescente,690,523,0,237705,0
Selection Sort,ordem-crescente,700,498,0,244650,0
Selection Sort,ordem-crescente,710,509,0,251695,0
Selection Sort,ordem-crescente,720,524,0,258840,0
Selection Sort,ordem-crescente,730,542,0,266085,0
Selection Sort,ordem-crescente,740,555,0,273430,0
Selection Sort,ordem-crescente,750,568,0,280875,0
Selection Sort,ordem-crescente,760,587,0,288420,0
Selection Sort,ordem-crescente,770,691,0,296065,0
Selection Sort,ordem-crescente,780,616,0,303810,0
Selection Sort,ordem-crescente,790,633,0,311655,0
Selection Sort,ordem-crescente,800,648,0,319600,0
Selection Sort,ordem-crescente,810,684,0,327645,0
Selection Sort,ordem-crescente,820,679,0,335790,0
Selection Sort,ordem-crescente,830,696,0,344035,0
Selection Sort,ordem-crescente,840,715,0,352380,0
Selection Sort,ordem-crescente,850,728,0,360825,0
Selection Sort,ordem-crescente,860,753,0,369370,0
Selection Sort,ordem-crescente,870,764,0,378015,0
Selection Sort,ordem-crescente,880,784,0,386760,0
Selection Sort,ordem-crescente,890,803,0,395605,0
Selection Sort,ordem-crescente,900,819,0,404550,0
Selection Sort,ordem-crescente,910,836,0,413595,0
Selection Sort,ordem-crescente,920,855,0,422740,0
Selection Sort,ordem-crescente,930,873,0,431985,0
Selection Sort,ordem-crescente,940,893,0,441330,0
Selection Sort,ordem-crescente,950,1053,0,450775,0
Selection Sort,ordem-crescente,960,930,0,460320,0
Selection Sort,ordem-crescente,970,949,0,469965,0
Selection Sort,ordem-crescente,980,969,0,479710,0
Selection Sort,ordem-crescente,990,988,0,489555,0
Selection Sort,ordem-crescente,1000,1009,0,499500,0
Selection Sort,ordem-crescente,1010,1030,0,509545,0
Selection Sort,ordem-crescente,1020,1250,0,519690,0
Selection Sort,ordem-crescente,1030,1072,0,529935,0
Selection Sort,ordem-crescente,1040,1203,0,540280,0
Selection Sort,ordem-crescente,1050,1112,0,550725,0
Selection Sort,ordem-crescente,1060,1133,0,561270,0
Selection Sort,ordem-crescente,1070,1253,0,571915,0
Selection Sort,ordem-crescente,1080,1177,0,582660,0
Selection Sort,ordem-crescente,1090,1198,0,593505,0
Selection Sort,ordem-crescente,1100,1222,0,604450,0
Selection Sort,ordem-crescente,1110,1242,0,615495,0
Selection Sort,ordem-crescente,1120,1265,0,626640,0
Selection Sort,ordem-crescente,1130,1288,0,637885,0
Selection Sort,ordem-crescente,1140,1549,0,649230,0
Selection Sort,ordem-crescente,1150,1346,0,660675,0
Selection Sort,ordem-crescente,1160,1359,0,672220,0
Selection Sort,ordem-crescente,1170,1490,0,683865,0
Selection Sort,ordem-crescente,1180,1406,0,695610,0
Selection Sort,ordem-crescente,1190,1426,0,707455,0
Selection Sort,ordem-crescente,1200,1677,0,719400,0
Selection Sort,ordem-crescente,1210,1477,0,731445,0
Selection Sort,ordem-crescente,1220,1797,0,743590,0
Selection Sort,ordem-crescente,1230,1523,0,755835,0
Selection Sort,ordem-crescente,1240,1552,0,768180,0
Selection Sort,ordem-crescente,1250,1693,0,780625,0
Selection Sort,ordem-crescente,1260,5167,0,793170,0
Selection Sort,ordem-crescente,1270,1630,0,805815,0
Selection Sort,ordem-crescente,1280,1651,0,818560,0
Selection Sort,ordem-crescente,1290,1898,0,831405,0
Selection Sort,ordem-crescente,1300,1703,0,844350,0
Selection Sort,ordem-crescente,1310,1732,0,857395,0
Selection Sort,ordem-crescente,1320,1872,0,870540,0
Selection Sort,ordem-crescente,1330,2005,0,883785,0
Selection Sort,ordem-crescente,1340,2903,0,897130,0
Selection Sort,ordem-crescente,1350,1853,0,910575,0
Selection Sort,ordem-crescente,1360,1863,0,924120,0
Selection Sort,ordem-crescente,1370,1890,0,937765,0
Selection Sort,ordem-crescente,1380,1918,0,951510,0
Selection Sort,ordem-crescente,1390,1949,0,965355,0
Selection Sort,ordem-crescente,1400,2180,0,979300,0
Selection Sort,ordem-crescente,1410,2002,0,993345,0
Selection Sort,ordem-crescente,1420,2057,0,1007490,0
Selection Sort,ordem-crescente,1430,2428,0,1021735,0
Selection Sort,ordem-crescente,1440,2085,0,1036080,0
Selection Sort,ordem-crescente,1450,2121,0,1050525,0
Selection Sort,ordem-crescente,1460,2400,0,1065070,0
Selection Sort,ordem-crescente,1470,2173,0,1079715,0
Selection Sort,ordem-crescente,1480,2748,0,1094460,0
Selection Sort,ordem-crescente,1490,2491,0,1109305,0
Selection Sort,ordem-crescente,1500,2279,0,1124250,0
Selection Sort,ordem-crescente,1510,2907,0,1139295,0
Selection Sort,ordem-crescente,1520,2430,0,1154440,0
Selection Sort,ordem-crescente,1530,2489,0,1169685,0
Selection Sort,ordem-crescente,1540,2384,0,1185030,0
Selection Sort,ordem-crescente,1550,2445,0,1200475,0
Selection Sort,ordem-crescente,1560,2480,0,1216020,0
Selection Sort,ordem-crescente,1570,2571,0,1231665,0
Selection Sort,ordem-crescente,1580,2611,0,1247410,0
Selection Sort,ordem-crescente,1590,2563,0,1263255,0
Selection Sort,ordem-crescente,1600,2662,0,1279200,0
Selection Sort,ordem-crescente,1610,2696,0,1295245,0
Selection Sort,ordem-crescente,1620,3117,0,1311390,0
Selection Sort,ordem-crescente,1630,2676,0,1327635,0
Selection Sort,ordem-crescente,1640,2703,0,1343980,0
Selection Sort,ordem-crescente,1650,2917,0,1360425,0
Selection Sort,ordem-crescente,1660,3242,0,1376970,0
Selection Sort,ordem-crescente,1670,2852,0,1393615,0
Selection Sort,ordem-crescente,1680,2838,0,1410360,0
Selection Sort,ordem-crescente,1690,2878,0,1427205,0
Selection Sort,ordem-crescente,1700,2903,0,1444150,0
Selection Sort,ordem-crescente,1710,3021,0,1461195,0
Selection Sort,ordem-crescente,1720,2976,0,1478340,0
Selection Sort,ordem-crescente,1730,3552,0,1495585,0
Selection Sort,ordem-crescente,1740,3156,0,1512930,0
Selection Sort,ordem-crescente,1750,3076,0,1530375,0
Selection Sort,ordem-crescente,1760,3117,0,1547920,0
Selection Sort,ordem-crescente,1770,3524,0,1565565,0
Selection Sort,ordem-crescente,1780,3184,0,1583310,0
Selection Sort,ordem-crescente,1790,3311,0,1601155,0
Selection Sort,ordem-crescente,1800,3256,0,1619100,0
Selection Sort,ordem-crescente,1810,3373,0,1637145,0
Selection Sort,ordem-crescente,1820,3581,0,1655290,0
Selection Sort,ordem-crescente,1830,3363,0,1673535,0
Selection Sort,ordem-crescente,1840,3402,0,1691880,0
Selection Sort,ordem-crescente,1850,3487,0,1710325,0
Selection Sort,ordem-crescente,1860,3481,0,1728870,0
Selection Sort,ordem-crescente,1870,3520,0,1747515,0
Selection Sort,ordem-crescente,1880,3692,0,1766260,0
Selection Sort,ordem-crescente,1890,3587,0,1785105,0
Selection Sort,ordem-crescente,1900,3652,0,1804050,0
Selection Sort,ordem-crescente,1910,3739,0,1823095,0
Selection Sort,ordem-crescente,1920,3704,0,1842240,0
Selection Sort,ordem-crescente,1930,4351,0,1861485,0
Selection Sort,ordem-crescente,1940,4524,0,1880830,0
Selection Sort,ordem-crescente,1950,4036,0,1900275,0
Selection Sort,ordem-crescente,1960,3961,0,1919820,0
Selection Sort,ordem-crescente,1970,3875,0,1939465,0
Selection Sort,ordem-crescente,1980,4015,0,1959210,0
Selection Sort,ordem-crescente,1990,4051,0,1979055,0
Selection Sort,ordem-crescente,2000,4030,0,1999000,0
Selection Sort,ordem-crescente,2010,4082,0,2019045,0
Selection Sort,ordem-crescente,2020,4102,0,2039190,0
Selection Sort,ordem-crescente,2030,4139,0,2059435,0
Selection Sort,ordem-crescente,2040,4185,0,2079780,0
Selection Sort,ordem-crescente,2050,4376,0,2100225,0
Selection Sort,ordem-crescente,2060,4331,0,2120770,0
Selection Sort,ordem-crescente,2070,4299,0,2141415,0
Selection Sort,ordem-crescente,2080,4339,0,2162160,0
Selection Sort,ordem-crescente,2090,4421,0,2183005,0
Selection Sort,ordem-crescente,2100,4795,0,2203950,0
Selection Sort,ordem-crescente,2110,4872,0,2224995,0
Selection Sort,ordem-crescente,2120,5454,0,2246140,0
Selection Sort,ordem-crescente,2130,5547,0,2267385,0
Selection Sort,ordem-crescente,2140,4741,0,2288730,0
Selection Sort,ordem-crescente,2150,4734,0,2310175,0
Selection Sort,ordem-crescente,2160,5057,0,2331720,0
Selection Sort,ordem-crescente,2170,5103,0,2353365,0
Selection Sort,ordem-crescente,2180,5246,0,2375110,0
Selection Sort,ordem-crescente,2190,4896,0,2396955,0
Selection Sort,ordem-crescente,2200,5733,0,2418900,0
Selection Sort,ordem-crescente,2210,4990,0,2440945,0
Selection Sort,ordem-crescente,2220,5013,0,2463090,0
Selection Sort,ordem-crescente,2230,4992,0,2485335,0
Selection Sort,ordem-crescente,2240,5134,0,2507680,0
Selection Sort,ordem-crescente,2250,5177,0,2530125,0
Selection Sort,ordem-crescente,2260,6297,0,2552670,0
Selection Sort,ordem-crescente,2270,5110,0,2575315,0
Selection Sort,ordem-crescente,2280,5230,0,2598060,0
Selection Sort,ordem-crescente,2290,5276,0,2620905,0
Selection Sort,ordem-crescente,2300,5360,0,2643850,0
Selection Sort,ordem-crescente,2310,5506,0,2666895,0
Selection Sort,ordem-crescente,2320,5410,0,2690040,0
Selection Sort,ordem-crescente,2330,5459,0,2713285,0
Selection Sort,ordem-crescente,2340,5493,0,2736630,0
Selection Sort,ordem-crescente,2350,6536,0,2760075,0
Selection Sort,ordem-crescente,2360,5582,0,2783620,0
Selection Sort,ordem-crescente,2370,5732,0,2807265,0
Selection Sort,ordem-crescente,2380,6085,0,2831010,0
Selection Sort,ordem-crescente,2390,6092,0,2854855,0
Selection Sort,ordem-crescente,2400,5782,0,2878800,0
Selection Sort,ordem-crescente,2410,5833,0,2902845,0
Selection Sort,ordem-crescente,2420,5999,0,2926990,0
Selection Sort,ordem-crescente,2430,7005,0,2951235,0
Selection Sort,ordem-crescente,2440,6028,0,2975580,0
Selection Sort,ordem-crescente,2450,6130,0,3000025,0
Selection Sort,ordem-crescente,2460,6070,0,3024570,0
Selection Sort,ordem-crescente,2470,6126,0,3049215,0
Selection Sort,ordem-crescente,2480,6170,0,3073960,0
Selection Sort,ordem-crescente,2490,6248,0,3098805,0
Selection Sort,ordem-crescente,2500,6347,0,3123750,0
Selection Sort,ordem-crescente,2510,6753,0,3148795,0
Selection Sort,ordem-crescente,2520,6401,0,3173940,0
Selection Sort,ordem-crescente,2530,6875,0,3199185,0
Selection Sort,ordem-crescente,2540,6811,0,3224530,0
Selection Sort,ordem-crescente,2550,6669,0,3249975,0
Selection Sort,ordem-crescente,2560,7005,0,3275520,0
Selection Sort,ordem-crescente,2570,6761,0,3301165,0
Selection Sort,ordem-crescente,2580,6944,0,3326910,0
Selection Sort,ordem-crescente,2590,6812,0,3352755,0
Selection Sort,ordem-crescente,2600,6778,0,3378700,0
Selection Sort,ordem-crescente,2610,7990,0,3404745,0
Selection Sort,ordem-crescente,2620,6934,0,3430890,0
Selection Sort,ordem-crescente,2630,7031,0,3457135,0
Selection Sort,ordem-crescente,2640,7454,0,3483480,0
Selection Sort,ordem-crescente,2650,7285,0,3509925,0
Selection Sort,ordem-crescente,2660,7601,0,3536470,0
Selection Sort,ordem-crescente,2670,7562,0,3563115,0
Selection Sort,ordem-crescente,2680,7278,0,3589860,0
Selection Sort,ordem-crescente,2690,8608,0,3616705,0
Selection Sort,ordem-crescente,2700,7328,0,3643650,0
Selection Sort,ordem-crescente,2710,7640,0,3670695,0
Selection Sort,ordem-crescente,2720,7953,0,3697840,0
Selection Sort,ordem-crescente,2730,7631,0,3725085,0
Selection Sort,ordem-crescente,2740,7834,0,3752430,0
Selection Sort,ordem-crescente,2750,8172,0,3779875,0
Selection Sort,ordem-crescente,2760,7641,0,3807420,0
Selection Sort,ordem-crescente,2770,8084,0,3835065,0
Selection Sort,ordem-crescente,2780,8258,0,3862810,0
Selection Sort,ordem-crescente,2790,7924,0,3890655,0
Selection Sort,ordem-crescente,2800,7994,0,3918600,0
Selection Sort,ordem-crescente,2810,8063,0,3946645,0
Selection Sort,ordem-crescente,2820,8363,0,3974790,0
Selection Sort,ordem-crescente,2830,8028,0,4003035,0
Selection Sort,ordem-crescente,2840,8297,0,4031380,0
Selection Sort,ordem-crescente,2850,8544,0,4059825,0
Selection Sort,ordem-crescente,2860,8266,0,4088370,0
Selection Sort,ordem-crescente,2870,8367,0,4117015,0
Selection Sort,ordem-crescente,2880,9112,0,4145760,0
Selection Sort,ordem-crescente,2890,8451,0,4174605,0
Selection Sort,ordem-crescente,2900,10128,0,4203550,0
Selection Sort,ordem-crescente,2910,8857,0,4232595,0
Selection Sort,ordem-crescente,2920,8662,0,4261740,0
Selection Sort,ordem-crescente,2930,9057,0,4290985,0
Selection Sort,ordem-crescente,2940,10611,0,4320330,0
Selection Sort,ordem-crescente,2950,8722,0,4349775,0
Selection Sort,ordem-crescente,2960,8948,0,4379320,0
Selection Sort,ordem-crescente,2970,9747,0,4408965,0
Selection Sort,ordem-crescente,2980,8931,0,4438710,0
Selection Sort,ordem-crescente,2990,9422,0,4468555,0
Selection Sort,ordem-crescente,3000,9226,0,4498500,0
Selection Sort,ordem-crescente,3010,9350,0,4528545,0
Selection Sort,ordem-crescente,3020,9381,0,4558690,0
Selection Sort,ordem-crescente,3030,9625,0,4588935,0
Selection Sort,ordem-crescente,3040,10186,0,4619280,0
Selection Sort,ordem-crescente,3050,9560,0,4649725,0
Selection Sort,ordem-crescente,3060,10923,0,4680270,0
Selection Sort,ordem-crescente,3070,9800,0,4710915,0
Selection Sort,ordem-crescente,3080,9918,0,4741660,0
Selection Sort,ordem-crescente,3090,9612,0,4772505,0
Selection Sort,ordem-crescente,3100,9767,0,4803450,0
Selection Sort,ordem-crescente,3110,9976,0,4834495,0
Selection Sort,ordem-crescente,3120,10392,0,4865640,0
Selection Sort,ordem-crescente,3130,10215,0,4896885,0
Selection Sort,ordem-crescente,3140,9958,0,4928230,0
Selection Sort,ordem-crescente,3150,10167,0,4959675,0
Selection Sort,ordem-crescente,3160,10176,0,4991220,0
Selection Sort,ordem-crescente,3170,10502,0,5022865,0
Selection Sort,ordem-crescente,3180,10725,0,5054610,0
Selection Sort,ordem-crescente,3190,10311,0,5086455,0
Selection Sort,ordem-crescente,3200,11422,0,5118400,0
Selection Sort,ordem-crescente,3210,11957,0,5150445,0
Selection Sort,ordem-crescente,3220,10997,0,5182590,0
Selection Sort,ordem-crescente,3230,11039,0,5214835,0
Selection Sort,ordem-crescente,3240,10558,0,5247180,0
Selection Sort,ordem-crescente,3250,11023,0,5279625,0
Selection Sort,ordem-crescente,3260,10804,0,5312170,0
Selection Sort,ordem-crescente,3270,11302,1,5344815,0
Selection Sort,ordem-crescente,3280,11725,0,5377560,0
Selection Sort,ordem-crescente,3290,11211,0,5410405,0
Selection Sort,ordem-crescente,3300,11197,0,5443350,0
Selection Sort,ordem-crescente,3310,11457,0,5476395,0
Selection Sort,ordem-crescente,3320,12891,0,5509540,0
Selection Sort,ordem-crescente,3330,11112,0,5542785,0
Selection Sort,ordem-crescente,3340,11642,0,5576130,0
Selection Sort,ordem-crescente,3350,11378,0,5609575,0
Selection Sort,ordem-crescente,3360,11474,0,5643120,0
Selection Sort,ordem-crescente,3370,12919,0,5676765,0
Selection Sort,ordem-crescente,3380,11705,0,5710510,0
Selection Sort,ordem-crescente,3390,12022,0,5744355,0
Selection Sort,ordem-crescente,3400,13147,0,5778300,0
Selection Sort,ordem-crescente,3410,11931,0,5812345,0
Selection Sort,ordem-crescente,3420,11916,0,5846490,0
Selection Sort,ordem-crescente,3430,11857,0,5880735,0
Selection Sort,ordem-crescente,3440,12320,0,5915080,0
Selection Sort,ordem-crescente,3450,13021,0,5949525,0
Selection Sort,ordem-crescente,3460,13016,0,5984070,0
Selection Sort,ordem-crescente,3470,12157,0,6018715,0
Selection Sort,ordem-crescente,3480,12167,0,6053460,0
Selection Sort,ordem-crescente,3490,12495,0,6088305,0
Selection Sort,ordem-crescente,3500,12518,0,6123250,0
Selection Sort,ordem-crescente,3510,13472,0,6158295,0
Selection Sort,ordem-crescente,3520,12486,0,6193440,0
Selection Sort,ordem-crescente,3530,12952,0,6228685,0
Selection Sort,ordem-crescente,3540,14636,0,6264030,0
Selection Sort,ordem-crescente,3550,12858,0,6299475,0
Selection Sort,ordem-crescente,3560,13944,0,6335020,0
Selection Sort,ordem-crescente,3570,12905,0,6370665,0
Selection Sort,ordem-crescente,3580,12950,0,6406410,0
Selection Sort,ordem-crescente,3590,13263,0,6442255,0
Selection Sort,ordem-crescente,3600,13386,0,6478200,0
Selection Sort,ordem-crescente,3610,13696,0,6514245,0
Selection Sort,ordem-crescente,3620,13595,0,6550390,0
Selection Sort,ordem-crescente,3630,13591,0,6586635,0
Selection Sort,ordem-crescente,3640,13470,0,6622980,0
Selection Sort,ordem-crescente,3650,13609,0,6659425,0
Selection Sort,ordem-crescente,3660,13619,0,6695970,0
Selection Sort,ordem-crescente,3670,13669,0,6732615,0
Selection Sort,ordem-crescente,3680,13642,0,6769360,0
Selection Sort,ordem-crescente,3690,14220,0,6806205,0
Selection Sort,ordem-crescente,3700,14041,0,6843150,0
Selection Sort,ordem-crescente,3710,14002,0,6880195,0
Selection Sort,ordem-crescente,3720,14149,0,6917340,0
Selection Sort,ordem-crescente,3730,14793,0,6954585,0
Selection Sort,ordem-crescente,3740,14503,0,6991930,0
Selection Sort,ordem-crescente,3750,16121,0,7029375,0
Selection Sort,ordem-crescente,3760,14440,0,7066920,0
Selection Sort,ordem-crescente,3770,14640,0,7104565,0
Selection Sort,ordem-crescente,3780,14356,0,7142310,0
Selection Sort,ordem-crescente,3790,16966,0,7180155,0
Selection Sort,ordem-crescente,3800,15273,0,7218100,0
Selection Sort,ordem-crescente,3810,14924,0,7256145,0
Selection Sort,ordem-crescente,3820,15390,0,7294290,0
Selection Sort,ordem-crescente,3830,14941,0,7332535,0
Selection Sort,ordem-crescente,3840,14949,0,7370880,0
Selection Sort,ordem-crescente,3850,15206,0,7409325,0
Selection Sort,ordem-crescente,3860,15071,0,7447870,0
Selection Sort,ordem-crescente,3870,15509,0,7486515,0
Selection Sort,ordem-crescente,3880,15286,0,7525260,0
Selection Sort,ordem-crescente,3890,15319,0,7564105,0
Selection Sort,ordem-crescente,3900,15376,0,7603050,0
Selection Sort,ordem-crescente,3910,16360,0,7642095,0
Selection Sort,ordem-crescente,3920,15874,0,7681240,0
Selection Sort,ordem-crescente,3930,15650,0,7720485,0
Selection Sort,ordem-crescente,3940,15778,0,7759830,0
Selection Sort,ordem-crescente,3950,16067,0,7799275,0
Selection Sort,ordem-crescente,3960,15934,0,7838820,0
Selection Sort,ordem-crescente,3970,15845,0,7878465,0
Selection Sort,ordem-crescente,3980,15978,0,7918210,0
Selection Sort,ordem-crescente,3990,16172,0,7958055,0
Selection Sort,ordem-crescente,4000,16687,0,7998000,0
Selection Sort,ordem-crescente,4010,16389,0,8038045,0
Selection Sort,ordem-crescente,4020,16312,0,8078190,0
Selection Sort,ordem-crescente,4030,16392,0,8118435,0
Selection Sort,ordem-crescente,4040,16492,0,8158780,0
Selection Sort,ordem-crescente,4050,16574,0,8199225,0
Selection Sort,ordem-crescente,4060,16938,0,8239770,0
Selection Sort,ordem-crescente,4070,17058,0,8280415,0
Selection Sort,ordem-crescente,4080,17101,0,8321160,0
Selection Sort,ordem-crescente,4090,16835,0,8362005,0
Selection Sort,ordem-crescente,4100,16940,0,8402950,0
Selection Sort,ordem-crescente,4110,17152,0,8443995,0
Selection Sort,ordem-crescente,4120,17309,0,8485140,0
Selection Sort,ordem-crescente,4130,19455,0,8526385,0
Selection Sort,ordem-crescente,4140,17428,0,8567730,0
Selection Sort,ordem-crescente,4150,18587,0,8609175,0
Selection Sort,ordem-crescente,4160,17442,0,8650720,0
Selection Sort,ordem-crescente,4170,17655,0,8692365,0
Selection Sort,ordem-crescente,4180,17650,0,8734110,0
Selection Sort,ordem-crescente,4190,18116,0,8775955,0
Selection Sort,ordem-crescente,4200,17951,0,8817900,0
Selection Sort,ordem-crescente,4210,17885,0,8859945,0
Selection Sort,ordem-crescente,4220,18450,0,8902090,0
Selection Sort,ordem-crescente,4230,18031,0,8944335,0
Selection Sort,ordem-crescente,4240,18169,0,8986680,0
Selection Sort,ordem-crescente,4250,18290,0,9029125,0
Selection Sort,ordem-crescente,4260,18343,0,9071670,0
Selection Sort,ordem-crescente,4270,18927,0,9114315,0
Selection Sort,ordem-crescente,4280,18471,0,9157060,0
Selection Sort,ordem-crescente,4290,18866,0,9199905,0
Selection Sort,ordem-crescente,4300,18760,0,9242850,0
Selection Sort,ordem-crescente,4310,18761,0,9285895,0
Selection Sort,ordem-crescente,4320,18974,0,9329040,0
Selection Sort,ordem-crescente,4330,20295,0,9372285,0
Selection Sort,ordem-crescente,4340,19194,0,9415630,0
Selection Sort,ordem-crescente,4350,19097,0,9459075,0
Selection Sort,ordem-crescente,4360,19231,0,9502620,0
Selection Sort,ordem-crescente,4370,19196,0,9546265,0
Selection Sort,ordem-crescente,4380,19528,0,9590010,0
Selection Sort,ordem-crescente,4390,19393,0,9633855,0
Selection Sort,ordem-crescente,4400,19499,0,9677800,0
Selection Sort,ordem-crescente,4410,19631,0,9721845,0
Selection Sort,ordem-crescente,4420,19778,0,9765990,0
Selection Sort,ordem-crescente,4430,19947,0,9810235,0
Selection Sort,ordem-crescente,4440,19869,0,9854580,0
Selection Sort,ordem-crescente,4450,20338,0,9899025,0
Selection Sort,ordem-crescente,4460,20476,0,9943570,0
Selection Sort,ordem-crescente,4470,21638,0,9988215,0
Selection Sort,ordem-crescente,4480,20573,0,10032960,0
Selection Sort,ordem-crescente,4490,20719,0,10077805,0
Selection Sort,ordem-crescente,4500,21118,0,10122750,0
Selection Sort,ordem-crescente,4510,20570,0,10167795,0
Selection Sort,ordem-crescente,4520,20869,0,10212940,0
Selection Sort,ordem-crescente,4530,20738,0,10258185,0
Selection Sort,ordem-crescente,4540,20784,0,10303530,0
Selection Sort,ordem-crescente,4550,20985,0,10348975,0
Selection Sort,ordem-crescente,4560,20953,0,10394520,0
Selection Sort,ordem-crescente,4570,21199,0,10440165,0
Selection Sort,ordem-crescente,4580,21645,0,10485910,0
Selection Sort,ordem-crescente,4590,21214,0,10531755,0
Selection Sort,ordem-crescente,4600,21299,1,10577700,0
Selection Sort,ordem-crescente,4610,24601,0,10623745,0
Selection Sort,ordem-crescente,4620,21832,0,10669890,0
Selection Sort,ordem-crescente,4630,21668,0,10716135,0
Selection Sort,ordem-crescente,4640,21685,0,10762480,0
Selection Sort,ordem-crescente,4650,21759,0,10808925,0
Selection Sort,ordem-crescente,4660,21914,0,10855470,0
Selection Sort,ordem-crescente,4670,22677,0,10902115,0
Selection Sort,ordem-crescente,4680,22548,0,10948860,0
Selection Sort,ordem-crescente,4690,22630,0,10995705,0
Selection Sort,ordem-crescente,4700,22298,0,11042650,0
Selection Sort,ordem-crescente,4710,22472,0,11089695,0
Selection Sort,ordem-crescente,4720,22981,0,11136840,0
Selection Sort,ordem-crescente,4730,22646,0,11184085,0
Selection Sort,ordem-crescente,4740,23331,0,11231430,0
Selection Sort,ordem-crescente,4750,22765,0,11278875,0
Selection Sort,ordem-crescente,4760,23132,0,11326420,0
Selection Sort,ordem-crescente,4770,22943,0,11374065,0
Selection Sort,ordem-crescente,4780,23107,0,11421810,0
Selection Sort,ordem-crescente,4790,23079,0,11469655,0
Selection Sort,ordem-crescente,4800,23419,0,11517600,0
Selection Sort,ordem-crescente,4810,23301,0,11565645,0
Selection Sort,ordem-crescente,4820,24622,0,11613790,0
Selection Sort,ordem-crescente,4830,26985,0,11662035,0
Selection Sort,ordem-crescente,4840,23623,0,11710380,0
Selection Sort,ordem-crescente,4850,23724,0,11758825,0
Selection Sort,ordem-crescente,4860,23827,0,11807370,0
Selection Sort,ordem-crescente,4870,24138,0,11856015,0
Selection Sort,ordem-crescente,4880,23988,0,11904760,0
Selection Sort,ordem-crescente,4890,24161,0,11953605,0
Selection Sort,ordem-crescente,4900,24618,0,12002550,0
Selection Sort,ordem-crescente,4910,24573,0,12051595,0
Selection Sort,ordem-crescente,4920,24522,0,12100740,0
Selection Sort,ordem-crescente,4930,25004,0,12149985,0
Selection Sort,ordem-crescente,4940,24769,0,12199330,0
Selection Sort,ordem-crescente,4950,24648,0,12248775,0
Selection Sort,ordem-crescente,4960,24724,0,12298320,0
Selection Sort,ordem-crescente,4970,25008,0,12347965,0
Selection Sort,ordem-crescente,4980,24960,0,12397710,0
Selection Sort,ordem-crescente,4990,31446,0,12447555,0
Selection Sort,ordem-crescente,5000,25387,0,12497500,0
Selection Sort,ordem-crescente,5010,25304,0,12547545,0
Selection Sort,ordem-crescente,5020,25674,0,12597690,0
