Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Quick Sort Pivo Fixo,ordem-crescente,9660,144917,0,46652970,46662629
Quick Sort Pivo Fixo,ordem-crescente,9670,146761,1,46749615,46759284
Quick Sort Pivo Fixo,ordem-crescente,9680,147151,0,46846360,46856039
Quick Sort Pivo Fixo,ordem-crescente,9690,144046,0,46943205,46952894
Quick Sort Pivo Fixo,ordem-crescente,9700,146283,1,47040150,47049849
Quick Sort Pivo Fixo,ordem-crescente,9710,146244,0,47137195,47146904
Quick Sort Pivo Fixo,ordem-crescente,9720,145225,0,47234340,47244059
Quick Sort Pivo Fixo,ordem-crescente,9730,148083,1,47331585,47341314
Quick Sort Pivo Fixo,ordem-crescente,9740,146988,0,47428930,47438669
Quick Sort Pivo Fixo,ordem-crescente,9750,146450,0,47526375,47536124
Quick Sort Pivo Fixo,ordem-crescente,9760,157360,1,47623920,47633679
Quick Sort Pivo Fixo,ordem-crescente,9770,147999,0,47721565,47731334
Quick Sort Pivo Fixo,ordem-crescente,9780,155947,0,47819310,47829089
Quick Sort Pivo Fixo,ordem-crescente,9790,151940,1,47917155,47926944
Quick Sort Pivo Fixo,ordem-crescente,9800,146745,0,48015100,48024899
Quick Sort Pivo Fixo,ordem-crescente,9810,149435,0,48113145,48122954
Quick Sort Pivo Fixo,ordem-crescente,9820,151211,1,48211290,48221109
Quick Sort Pivo Fixo,ordem-crescente,9830,149775,0,48309535,48319364
Quick Sort Pivo Fixo,ordem-crescente,9840,149088,0,48407880,48417719
Quick Sort Pivo Fixo,ordem-crescente,9850,151540,1,48506325,48516174
Quick Sort Pivo Fixo,ordem-crescente,9860,153943,0,48604870,48614729
Quick Sort Pivo Fixo,ordem-crescente,9870,149176,0,48703515,48713384
Quick Sort Pivo Fixo,ordem-crescente,9880,152867,0,48802260,48812139
Quick Sort Pivo Fixo,ordem-crescente,9890,151570,0,48901105,48910994
Quick Sort Pivo Fixo,ordem-crescente,9900,151651,0,49000050,49009949
Quick Sort Pivo Fixo,ordem-crescente,9910,153377,0,49099095,49109004
Quick Sort Pivo Fixo,ordem-crescente,9920,151988,0,49198240,49208159
Quick Sort Pivo Fixo,ordem-crescente,9930,151925,0,49297485,49307414
Quick Sort Pivo Fixo,ordem-crescente,9940,153501,0,49396830,49406769
Quick Sort Pivo Fixo,ordem-crescente,9950,153468,0,49496275,49506224
Quick Sort Pivo Fixo,ordem-crescente,9960,156386,0,49595820,49605779
Quick Sort Pivo Fixo,ordem-crescente,9970,154895,0,49695465,49705434
Quick Sort Pivo Fixo,ordem-crescente,9980,160831,0,49795210,49805189
Quick Sort Pivo Fixo,ordem-crescente,9990,159690,1,49895055,49905044
Quick Sort Pivo Fixo,ordem-crescente,10000,156336,0,49995000,50004999
Quick Sort Pivo Fixo,ordem-decrescente,10,1,0,45,29
Quick Sort Pivo Fixo,ordem-decrescente,20,2,0,190,109
Quick Sort Pivo Fixo,ordem-decrescente,30,3,0,435,239
Quick Sort Pivo Fixo,ordem-decrescente,40,3,0,780,419
Quick Sort Pivo Fixo,ordem-decrescente,50,7,0,1225,649
Quick Sort Pivo Fixo,ordem-decrescente,60,10,0,1770,929
Quick Sort Pivo Fixo,ordem-decrescente,70,12,0,2415,1259
Quick Sort Pivo Fixo,ordem-decrescente,80,16,0,3160,1639
Quick Sort Pivo Fixo,ordem-decrescente,90,16,0,4005,2069
Quick Sort Pivo Fixo,ordem-decrescente,100,16,0,4950,2549
Quick Sort Pivo Fixo,ordem-decrescente,110,33,0,5995,3079
Quick Sort Pivo Fixo,ordem-decrescente,120,29,0,7140,3660
Quick Sort Pivo Fixo,ordem-decrescente,130,36,0,8385,4290
Quick Sort Pivo Fixo,ordem-decrescente,140,27,0,9730,4970
Quick Sort Pivo Fixo,ordem-decrescente,150,35,0,11175,5700
Quick Sort Pivo Fixo,ordem-decrescente,160,60,0,12720,6480
Quick Sort Pivo Fixo,ordem-decrescente,170,40,0,14247,7249
Quick Sort Pivo Fixo,ordem-decrescente,180,74,0,15974,8117
Quick Sort Pivo Fixo,ordem-decrescente,190,55,0,17811,9043
Quick Sort Pivo Fixo,ordem-decrescente,200,88,0,19748,10019
Quick Sort Pivo Fixo,ordem-decrescente,210,102,0,21785,11045
Quick Sort Pivo Fixo,ordem-decrescente,220,115,0,23918,12119
Quick Sort Pivo Fixo,ordem-decrescente,230,84,0,26139,13237
Quick Sort Pivo Fixo,ordem-decrescente,240,87,0,28460,14405
Quick Sort Pivo Fixo,ordem-decrescente,250,142,0,30909,15637
Quick Sort Pivo Fixo,ordem-decrescente,260,105,0,33462,16921
Quick Sort Pivo Fixo,ordem-decrescente,270,147,0,36095,18245
Quick Sort Pivo Fixo,ordem-decrescente,280,150,0,38840,19633
Quick Sort Pivo Fixo,ordem-decrescente,290,125,0,41681,21061
Quick Sort Pivo Fixo,ordem-decrescente,300,208,0,44594,22517
Quick Sort Pivo Fixo,ordem-decrescente,310,141,0,47623,24039
Quick Sort Pivo Fixo,ordem-decrescente,320,233,0,50768,25619
Quick Sort Pivo Fixo,ordem-decrescente,330,245,0,54001,27243
Quick Sort Pivo Fixo,ordem-decrescente,340,265,0,57338,28919
Quick Sort Pivo Fixo,ordem-decrescente,350,186,0,60783,30649
Quick Sort Pivo Fixo,ordem-decrescente,360,186,0,64324,32427
Quick Sort Pivo Fixo,ordem-decrescente,370,194,0,67953,34249
Quick Sort Pivo Fixo,ordem-decrescente,380,204,0,71694,36127
Quick Sort Pivo Fixo,ordem-decrescente,390,318,0,75527,38051
Quick Sort Pivo Fixo,ordem-decrescente,400,225,0,79476,40033
Quick Sort Pivo Fixo,ordem-decrescente,410,404,0,83501,42053
Quick Sort Pivo Fixo,ordem-decrescente,420,352,0,87646,44133
Quick Sort Pivo Fixo,ordem-decrescente,430,260,0,91875,46255
Quick Sort Pivo Fixo,ordem-decrescente,440,440,0,96220,48435
Quick Sort Pivo Fixo,ordem-decrescente,450,355,0,100653,50659
Quick Sort Pivo Fixo,ordem-decrescente,460,469,0,105210,52945
Quick Sort Pivo Fixo,ordem-decrescente,470,537,0,109851,55273
Quick Sort Pivo Fixo,ordem-decrescente,480,374,0,114584,57647
Quick Sort Pivo Fixo,ordem-decrescente,490,532,0,119429,60077
Quick Sort Pivo Fixo,ordem-decrescente,500,673,0,124366,62553
Quick Sort Pivo Fixo,ordem-decrescente,510,561,0,129387,65071
Quick Sort Pivo Fixo,ordem-decrescente,520,457,0,134524,67647
Quick Sort Pivo Fixo,ordem-decrescente,530,620,0,139769,70277
Quick Sort Pivo Fixo,ordem-decrescente,540,401,0,145110,72955
Quick Sort Pivo Fixo,ordem-decrescente,550,678,0,150535,75675
Quick Sort Pivo Fixo,ordem-decrescente,560,673,0,156064,78447
Quick Sort Pivo Fixo,ordem-decrescente,570,956,0,161685,81265
Quick Sort Pivo Fixo,ordem-decrescente,580,766,0,167418,84139
Quick Sort Pivo Fixo,ordem-decrescente,590,576,0,173281,87091
Quick Sort Pivo Fixo,ordem-decrescente,600,495,0,179180,90035
Quick Sort Pivo Fixo,ordem-decrescente,610,636,0,185209,93057
Quick Sort Pivo Fixo,ordem-decrescente,620,532,0,191334,96127
Quick Sort Pivo Fixo,ordem-decrescente,630,552,0,197587,99261
Quick Sort Pivo Fixo,ordem-decrescente,640,694,0,203920,102435
Quick Sort Pivo Fixo,ordem-decrescente,650,904,0,210353,105659
Quick Sort Pivo Fixo,ordem-decrescente,660,648,0,216886,108933
Quick Sort Pivo Fixo,ordem-decrescente,670,980,0,223523,112259
Quick Sort Pivo Fixo,ordem-decrescente,680,678,0,230268,115639
Quick Sort Pivo Fixo,ordem-decrescente,690,708,0,237109,119067
Quick Sort Pivo Fixo,ordem-decrescente,700,666,0,242800,121918
Quick Sort Pivo Fixo,ordem-decrescente,710,1096,0,249825,125438
Quick Sort Pivo Fixo,ordem-decrescente,720,1120,0,256008,128535
Quick Sort Pivo Fixo,ordem-decrescente,730,725,0,263217,132147
Quick Sort Pivo Fixo,ordem-decrescente,740,1078,0,270534,135813
Quick Sort Pivo Fixo,ordem-decrescente,750,1193,0,277325,139214
Quick Sort Pivo Fixo,ordem-decrescente,760,1066,0,284830,142974
Quick Sort Pivo Fixo,ordem-decrescente,770,1074,0,292391,146762
Quick Sort Pivo Fixo,ordem-decrescente,780,980,0,300072,150610
Quick Sort Pivo Fixo,ordem-decrescente,790,1298,0,307849,154506
Quick Sort Pivo Fixo,ordem-decrescente,800,1135,0,315746,158462
Quick Sort Pivo Fixo,ordem-decrescente,810,1365,0,323751,162472
Quick Sort Pivo Fixo,ordem-decrescente,820,1432,0,331848,166528
Quick Sort Pivo Fixo,ordem-decrescente,830,1433,0,339219,170219
Quick Sort Pivo Fixo,ordem-decrescente,840,954,0,347460,174347
Quick Sort Pivo Fixo,ordem-decrescente,850,964,0,355825,178537
Quick Sort Pivo Fixo,ordem-decrescente,860,981,0,364318,182791
Quick Sort Pivo Fixo,ordem-decrescente,870,1388,0,372955,187117
Quick Sort Pivo Fixo,ordem-decrescente,880,1096,0,381716,191505
Quick Sort Pivo Fixo,ordem-decrescente,890,1804,0,390601,195979
Quick Sort Pivo Fixo,ordem-decrescente,900,1723,0,399510,200441
Quick Sort Pivo Fixo,ordem-decrescente,910,1773,0,408467,204903
Quick Sort Pivo Fixo,ordem-decrescente,920,1787,0,417540,209447
Quick Sort Pivo Fixo,ordem-decrescente,930,1142,0,425839,213602
Quick Sort Pivo Fixo,ordem-decrescente,940,1172,0,435096,218238
Quick Sort Pivo Fixo,ordem-decrescente,950,1886,0,443747,222569
Quick Sort Pivo Fixo,ordem-decrescente,960,1954,0,453192,227299
Quick Sort Pivo Fixo,ordem-decrescente,970,1241,0,461383,231400
Quick Sort Pivo Fixo,ordem-decrescente,980,1273,0,470996,236214
Quick Sort Pivo Fixo,ordem-decrescente,990,1308,0,480769,241108
Quick Sort Pivo Fixo,ordem-decrescente,1000,1319,0,490602,246032
Quick Sort Pivo Fixo,ordem-decrescente,1010,1342,0,500563,251020
Quick Sort Pivo Fixo,ordem-decrescente,1020,1726,0,510612,256052
Quick Sort Pivo Fixo,ordem-decrescente,1030,1395,0,520781,261144
Quick Sort Pivo Fixo,ordem-decrescente,1040,2254,0,530978,266250
Quick Sort Pivo Fixo,ordem-decrescente,1050,1686,0,541307,271422
Quick Sort Pivo Fixo,ordem-decrescente,1060,2386,0,551724,276638
Quick Sort Pivo Fixo,ordem-decrescente,1070,2381,0,562261,281914
Quick Sort Pivo Fixo,ordem-decrescente,1080,2409,0,572938,287260
Quick Sort Pivo Fixo,ordem-decrescente,1090,2472,0,583759,292678
Quick Sort Pivo Fixo,ordem-decrescente,1100,1662,0,594620,298116
Quick Sort Pivo Fixo,ordem-decrescente,1110,2947,0,605597,303612
Quick Sort Pivo Fixo,ordem-decrescente,1120,2347,0,616594,309118
Quick Sort Pivo Fixo,ordem-decrescente,1130,2628,0,627667,314662
Quick Sort Pivo Fixo,ordem-decrescente,1140,1705,0,638912,320292
Quick Sort Pivo Fixo,ordem-decrescente,1150,2843,0,650325,326006
Quick Sort Pivo Fixo,ordem-decrescente,1160,2849,0,661708,331703
Quick Sort Pivo Fixo,ordem-decrescente,1170,2031,0,673309,337511
Quick Sort Pivo Fixo,ordem-decrescente,1180,2948,0,684942,343335
Quick Sort Pivo Fixo,ordem-decrescente,1190,3015,0,694757,348248
Quick Sort Pivo Fixo,ordem-decrescente,1200,3109,0,706586,354170
Quick Sort Pivo Fixo,ordem-decrescente,1210,2878,0,716159,358960
Quick Sort Pivo Fixo,ordem-decrescente,1220,2227,0,728144,364960
Quick Sort Pivo Fixo,ordem-decrescente,1230,3109,0,740325,371058
Quick Sort Pivo Fixo,ordem-decrescente,1240,3244,0,752610,377208
Quick Sort Pivo Fixo,ordem-decrescente,1250,2805,0,764899,383360
Quick Sort Pivo Fixo,ordem-decrescente,1260,3257,0,777328,389582
Quick Sort Pivo Fixo,ordem-decrescente,1270,2091,0,789829,395840
Quick Sort Pivo Fixo,ordem-decrescente,1280,2543,0,802438,402152
Quick Sort Pivo Fixo,ordem-decrescente,1290,2169,0,815171,408526
Quick Sort Pivo Fixo,ordem-decrescente,1300,2187,0,827896,414896
Quick Sort Pivo Fixo,ordem-decrescente,1310,2296,0,840773,421342
Quick Sort Pivo Fixo,ordem-decrescente,1320,2404,0,853588,427755
Quick Sort Pivo Fixo,ordem-decrescente,1330,2420,0,866761,434349
Quick Sort Pivo Fixo,ordem-decrescente,1340,2341,0,880054,441003
Quick Sort Pivo Fixo,ordem-decrescente,1350,3968,0,893323,447645
Quick Sort Pivo Fixo,ordem-decrescente,1360,2445,0,906652,454317
Quick Sort Pivo Fixo,ordem-decrescente,1370,2429,0,920045,461021
Quick Sort Pivo Fixo,ordem-decrescente,1380,2507,0,933654,467833
Quick Sort Pivo Fixo,ordem-decrescente,1390,3313,0,947279,474653
Quick Sort Pivo Fixo,ordem-decrescente,1400,4233,0,961016,481530
Quick Sort Pivo Fixo,ordem-decrescente,1410,2785,0,974671,488362
Quick Sort Pivo Fixo,ordem-decrescente,1420,2988,0,988684,495376
Quick Sort Pivo Fixo,ordem-decrescente,1430,2723,0,1002741,502412
Quick Sort Pivo Fixo,ordem-decrescente,1440,3595,0,1017078,509588
Quick Sort Pivo Fixo,ordem-decrescente,1450,4583,0,1031483,516798
Quick Sort Pivo Fixo,ordem-decrescente,1460,2795,0,1045932,524030
Quick Sort Pivo Fixo,ordem-decrescente,1470,2834,0,1060549,531346
Quick Sort Pivo Fixo,ordem-decrescente,1480,4015,0,1075202,538680
Quick Sort Pivo Fixo,ordem-decrescente,1490,2889,0,1087409,544789
Quick Sort Pivo Fixo,ordem-decrescente,1500,5006,0,1102098,552141
Quick Sort Pivo Fixo,ordem-decrescente,1510,2985,0,1117159,559679
Quick Sort Pivo Fixo,ordem-decrescente,1520,3721,0,1132176,567195
Quick Sort Pivo Fixo,ordem-decrescente,1530,3081,0,1147663,575588
Quick Sort Pivo Fixo,ordem-decrescente,1540,5277,0,1161692,581966
Quick Sort Pivo Fixo,ordem-decrescente,1550,3300,0,1178301,590928
Quick Sort Pivo Fixo,ordem-decrescente,1560,4520,0,1190180,596223
Quick Sort Pivo Fixo,ordem-decrescente,1570,3685,0,1206967,605283
Quick Sort Pivo Fixo,ordem-decrescente,1580,3203,0,1221242,611769
Quick Sort Pivo Fixo,ordem-decrescente,1590,5659,0,1236875,619593
Quick Sort Pivo Fixo,ordem-decrescente,1600,4433,0,1253804,628655
Quick Sort Pivo Fixo,ordem-decrescente,1610,5174,0,1268509,635425
Quick Sort Pivo Fixo,ordem-decrescente,1620,3928,0,1284382,643369
Quick Sort Pivo Fixo,ordem-decrescente,1630,3409,0,1297585,649976
Quick Sort Pivo Fixo,ordem-decrescente,1640,5322,0,1315302,659562
Quick Sort Pivo Fixo,ordem-decrescente,1650,5274,0,1327433,664913
Quick Sort Pivo Fixo,ordem-decrescente,1660,3519,0,1343754,673081
Quick Sort Pivo Fixo,ordem-decrescente,1670,5461,0,1360127,681275
Quick Sort Pivo Fixo,ordem-decrescente,1680,4184,0,1376632,689535
Quick Sort Pivo Fixo,ordem-decrescente,1690,6530,0,1393137,697795
Quick Sort Pivo Fixo,ordem-decrescente,1700,3705,0,1412804,709099
Quick Sort Pivo Fixo,ordem-decrescente,1710,3845,0,1417965,710210
Quick Sort Pivo Fixo,ordem-decrescente,1720,5660,0,1431840,717153
Quick Sort Pivo Fixo,ordem-decrescente,1730,6650,0,1448881,725681
Quick Sort Pivo Fixo,ordem-decrescente,1740,3834,0,1465934,734215
Quick Sort Pivo Fixo,ordem-decrescente,1750,4753,0,1480701,741604
Quick Sort Pivo Fixo,ordem-decrescente,1760,6431,0,1498426,750664
Quick Sort Pivo Fixo,ordem-decrescente,1770,5504,0,1515955,759439
Quick Sort Pivo Fixo,ordem-decrescente,1780,4160,0,1533366,768031
Quick Sort Pivo Fixo,ordem-decrescente,1790,7647,0,1550739,776655
Quick Sort Pivo Fixo,ordem-decrescente,1800,7356,0,1569026,786121
Quick Sort Pivo Fixo,ordem-decrescente,1810,7374,0,1586537,794753
Quick Sort Pivo Fixo,ordem-decrescente,1820,4304,0,1604364,803623
Quick Sort Pivo Fixo,ordem-decrescente,1830,6020,0,1621985,812307
Quick Sort Pivo Fixo,ordem-decrescente,1840,6992,0,1639966,821305
Quick Sort Pivo Fixo,ordem-decrescente,1850,4442,0,1658055,830356
Quick Sort Pivo Fixo,ordem-decrescente,1860,4701,0,1676266,839472
Quick Sort Pivo Fixo,ordem-decrescente,1870,6632,0,1694423,848803
Quick Sort Pivo Fixo,ordem-decrescente,1880,4926,0,1712906,858053
Quick Sort Pivo Fixo,ordem-decrescente,1890,7189,0,1731563,867375
Quick Sort Pivo Fixo,ordem-decrescente,1900,6562,0,1749742,876235
Quick Sort Pivo Fixo,ordem-decrescente,1910,4632,0,1768751,885747
Quick Sort Pivo Fixo,ordem-decrescente,1920,8047,0,1787692,895225
Quick Sort Pivo Fixo,ordem-decrescente,1930,7878,0,1811341,909407
Quick Sort Pivo Fixo,ordem-decrescente,1940,4760,0,1825666,914820
Quick Sort Pivo Fixo,ordem-decrescente,1950,5352,0,1844501,924118
Quick Sort Pivo Fixo,ordem-decrescente,1960,6168,0,1862710,932762
Quick Sort Pivo Fixo,ordem-decrescente,1970,5562,0,1882251,942722
Quick Sort Pivo Fixo,ordem-decrescente,1980,8404,0,1901324,952084
Quick Sort Pivo Fixo,ordem-decrescente,1990,5041,0,1920961,961910
Quick Sort Pivo Fixo,ordem-decrescente,2000,8298,0,1938888,970879
Quick Sort Pivo Fixo,ordem-decrescente,2010,7069,0,1957977,981134
Quick Sort Pivo Fixo,ordem-decrescente,2020,7112,0,1973366,988129
Quick Sort Pivo Fixo,ordem-decrescente,2030,9036,0,1994289,999049
Quick Sort Pivo Fixo,ordem-decrescente,2040,5268,0,2012074,1007708
Quick Sort Pivo Fixo,ordem-decrescente,2050,9137,0,2033141,1018708
Quick Sort Pivo Fixo,ordem-decrescente,2060,8837,0,2052466,1027922
Quick Sort Pivo Fixo,ordem-decrescente,2070,5932,0,2073109,1038288
Quick Sort Pivo Fixo,ordem-decrescente,2080,9372,0,2093062,1048020
Quick Sort Pivo Fixo,ordem-decrescente,2090,5756,0,2110833,1057182
Quick Sort Pivo Fixo,ordem-decrescente,2100,9559,0,2127968,1065480
Quick Sort Pivo Fixo,ordem-decrescente,2110,9165,0,2150513,1077682
Quick Sort Pivo Fixo,ordem-decrescente,2120,5763,0,2169962,1086768
Quick Sort Pivo Fixo,ordem-decrescente,2130,5956,0,2190639,1096838
Quick Sort Pivo Fixo,ordem-decrescente,2140,6101,0,2212904,1108634
Quick Sort Pivo Fixo,ordem-decrescente,2150,6215,0,2232753,1117910
Quick Sort Pivo Fixo,ordem-decrescente,2160,5898,0,2253914,1128498
Quick Sort Pivo Fixo,ordem-decrescente,2170,10129,0,2275203,1139150
Quick Sort Pivo Fixo,ordem-decrescente,2180,7140,0,2297098,1150386
Quick Sort Pivo Fixo,ordem-decrescente,2190,6209,0,2318723,1161206
Quick Sort Pivo Fixo,ordem-decrescente,2200,7672,0,2339618,1171380
Quick Sort Pivo Fixo,ordem-decrescente,2210,7005,0,2361291,1182224
Quick Sort Pivo Fixo,ordem-decrescente,2220,10446,0,2383810,1193776
Quick Sort Pivo Fixo,ordem-decrescente,2230,10806,0,2401059,1202121
Quick Sort Pivo Fixo,ordem-decrescente,2240,6772,0,2424272,1214301
Quick Sort Pivo Fixo,ordem-decrescente,2250,6853,0,2446359,1225355
Quick Sort Pivo Fixo,ordem-decrescente,2260,7955,0,2467226,1235227
Quick Sort Pivo Fixo,ordem-decrescente,2270,10022,0,2492749,1249784
Quick Sort Pivo Fixo,ordem-decrescente,2280,7374,0,2514266,1260074
Quick Sort Pivo Fixo,ordem-decrescente,2290,11069,0,2529311,1266286
Quick Sort Pivo Fixo,ordem-decrescente,2300,6803,0,2552524,1279581
Quick Sort Pivo Fixo,ordem-decrescente,2310,11349,0,2576007,1291905
Quick Sort Pivo Fixo,ordem-decrescente,2320,7292,0,2594804,1299266
Quick Sort Pivo Fixo,ordem-decrescente,2330,11507,0,2617711,1311219
Quick Sort Pivo Fixo,ordem-decrescente,2340,8571,0,2642856,1325071
Quick Sort Pivo Fixo,ordem-decrescente,2350,8345,0,2665271,1336223
Quick Sort Pivo Fixo,ordem-decrescente,2360,9020,0,2685896,1345347
Quick Sort Pivo Fixo,ordem-decrescente,2370,7772,0,2710027,1358023
Quick Sort Pivo Fixo,ordem-decrescente,2380,8118,0,2729800,1367392
Quick Sort Pivo Fixo,ordem-decrescente,2390,7498,0,2757169,1383140
Quick Sort Pivo Fixo,ordem-decrescente,2400,10061,0,2778034,1392351
Quick Sort Pivo Fixo,ordem-decrescente,2410,12039,0,2789863,1396855
Quick Sort Pivo Fixo,ordem-decrescente,2420,10171,0,2815172,1410332
Quick Sort Pivo Fixo,ordem-decrescente,2430,12919,0,2836169,1420916
Quick Sort Pivo Fixo,ordem-decrescente,2440,7866,0,2859596,1432395
Quick Sort Pivo Fixo,ordem-decrescente,2450,8269,0,2880777,1443174
Quick Sort Pivo Fixo,ordem-decrescente,2460,7579,0,2903264,1453627
Quick Sort Pivo Fixo,ordem-decrescente,2470,11688,0,2930617,1469056
Quick Sort Pivo Fixo,ordem-decrescente,2480,9079,0,2955532,1481823
Quick Sort Pivo Fixo,ordem-decrescente,2490,13009,0,2978693,1492806
Quick Sort Pivo Fixo,ordem-decrescente,2500,8909,0,3001848,1503739
Quick Sort Pivo Fixo,ordem-decrescente,2510,12724,0,3025945,1515634
Quick Sort Pivo Fixo,ordem-decrescente,2520,12801,0,3053832,1531784
Quick Sort Pivo Fixo,ordem-decrescente,2530,10660,0,3074313,1539722
Quick Sort Pivo Fixo,ordem-decrescente,2540,12569,0,3098780,1551755
Quick Sort Pivo Fixo,ordem-decrescente,2550,12325,0,3127705,1568319
Quick Sort Pivo Fixo,ordem-decrescente,2560,11350,0,3145146,1574955
Quick Sort Pivo Fixo,ordem-decrescente,2570,13559,0,3170541,1587958
Quick Sort Pivo Fixo,ordem-decrescente,2580,10548,0,3196998,1601902
Quick Sort Pivo Fixo,ordem-decrescente,2590,8848,0,3211005,1607599
Quick Sort Pivo Fixo,ordem-decrescente,2600,10339,0,3245464,1629317
Quick Sort Pivo Fixo,ordem-decrescente,2610,11429,0,3265817,1637516
Quick Sort Pivo Fixo,ordem-decrescente,2620,10474,0,3286192,1645216
Quick Sort Pivo Fixo,ordem-decrescente,2630,14124,0,3313183,1661529
Quick Sort Pivo Fixo,ordem-decrescente,2640,10313,0,3336926,1672215
Quick Sort Pivo Fixo,ordem-decrescente,2650,14932,0,3364325,1686763
Quick Sort Pivo Fixo,ordem-decrescente,2660,10187,0,3386146,1695575
Quick Sort Pivo Fixo,ordem-decrescente,2670,9759,0,3412227,1708625
Quick Sort Pivo Fixo,ordem-decrescente,2680,11214,0,3440618,1723939
Quick Sort Pivo Fixo,ordem-decrescente,2690,14719,0,3466863,1737119
Quick Sort Pivo Fixo,ordem-decrescente,2700,9244,0,3493710,1750979
Quick Sort Pivo Fixo,ordem-decrescente,2710,9542,0,3518731,1762956
Quick Sort Pivo Fixo,ordem-decrescente,2720,9583,0,3544530,1775772
Quick Sort Pivo Fixo,ordem-decrescente,2730,14362,0,3571663,1789760
Quick Sort Pivo Fixo,ordem-decrescente,2740,10494,0,3598766,1803518
Quick Sort Pivo Fixo,ordem-decrescente,2750,11678,0,3625143,1816550
Quick Sort Pivo Fixo,ordem-decrescente,2760,11594,0,3651374,1829170
Quick Sort Pivo Fixo,ordem-decrescente,2770,10294,0,3678549,1842934
Quick Sort Pivo Fixo,ordem-decrescente,2780,10978,0,3703762,1854862
Quick Sort Pivo Fixo,ordem-decrescente,2790,9854,0,3725749,1864845
Quick Sort Pivo Fixo,ordem-decrescente,2800,14454,0,3755074,1880475
Quick Sort Pivo Fixo,ordem-decrescente,2810,14035,0,3778973,1892828
